C:\0IG\2lines-eng.xls, ENG, "chart title"
C:\0IG\cluster-bar-horizontal-eng.xls, ENG, "chart title"
C:\0IG\cluster-bar-horizontal02-eng.xls, ENG, "chart title"
C:\0IG\cluster-bar-monthly-eng.xls, ENG, "chart title"
C:\0IG\cluster-bar-quarters-eng.xls, ENG, "chart title"
C:\0IG\cluster-bar-with-values-eng.xls, ENG, "chart title"
C:\0IG\cluster-column-eng.xls, ENG, "chart title"
C:\0IG\cluster-column-line-markers-eng.xls, ENG, "chart title"
C:\0IG\cluster-column-with-values-eng.xls, ENG, "chart title"
C:\0IG\column-and-line-eng.xls, ENG, "chart title"
C:\0IG\column-eng.xls, ENG, "chart title"
C:\0IG\cpi-line-with-zero-as-line-eng.xls, ENG, "chart title"
C:\0IG\line-and-bar-eng.xls, ENG, "chart title"
C:\0IG\line-and-scatter-eng.xls, ENG, "chart title"
C:\0IG\line-eng.xls, ENG, "chart title"
C:\0IG\stacked-column-eng.xls, ENG, "chart title"
